letter	frequency
0	0.07847756
1	0.21261384
2	0.20097898
3	0.21911992
4	0.21739098
5	0.18560693
6	0.22074313
7	0.22236407
8	0.2171149
9	0.23091733
10	0.13188526
11	0.18503945
12	0.21852824
13	0.124242276
14	0.22670822
15	0.21081072
16	0.21421748
17	0.22422566
18	0.22998457
19	0.2297781
20	0.20963328
21	0.21751375
22	0.18739481
23	0.20547976
24	0.21000573
25	0.22371642
26	0.21208806
27	0.20417765
28	0.22505541
29	0.20858699
30	0.21371995
31	0.19757728
32	0.10906437
33	0.2252128
34	0.22603938
35	0.21699439
36	0.1857527
37	0.20721279
38	0.22623898
39	0.18330424
40	0.20313665
41	0.2202437
42	0.21457556
43	0.21940812
44	0.1849794
45	0.16032292
46	0.20060863
47	0.20898499
48	0.11855231
49	0.24285
50	0.21952759
51	0.19514614
52	0.20398459
53	0.18756382
54	0.19407666
55	0.181023
56	0.21683902
57	0.21942315
58	0.15123357
59	0.19874637
60	0.21842866
61	0.22603036
62	0.23172517
63	0.18247424
64	0.22042541
65	0.22000408
66	0.22690874
67	0.22488916
68	0.23076926
69	0.21477826
70	0.182876
71	0.21390216
72	0.21904054
73	0.17819996
74	0.19685398
75	0.20453368
76	0.22496015
77	0.23202908
78	0.20134568
79	0.1828619
80	0.24241427
81	0.1920709
82	0.20790894
83	0.20707858
84	0.2262809
85	0.21881324
86	0.21588108
87	0.2129645
88	0.21157652
89	0.20182434
90	0.20942901
91	0.21685082
92	0.20033322
93	0.21571586
94	0.20562844
95	0.21525373
96	0.19575727
97	0.16927119
98	0.2122488
99	0.21642132
100	0.16316226
101	0.16763286
102	0.17443067
103	0.19989252
104	0.22065762
105	0.22724004
106	0.21646516
107	0.20292798
108	0.23167825
109	0.21785533
110	0.2536182
111	0.24534012
112	0.18233484
113	0.21279606
114	0.18645503
115	0.24211656
116	0.19393103
117	0.22965854
118	0.2177249
119	0.21429248
120	0.19784887
121	0.22473146
122	0.22240974
123	0.19090225
124	0.21120973
125	0.19709326
126	0.19963631
127	0.1711374
128	0.21711
129	0.20591997
130	0.19454288
131	0.22740075
132	0.22519805
133	0.2239086
134	0.22107147
135	0.21249296
136	0.22461247
137	0.2210791
138	0.19805378
139	0.21011674
140	0.21498959
141	0.1953333
142	0.20268351
143	0.20096299
144	0.23563449
145	0.21879809
146	0.19416986
147	0.20650654
148	0.20692733
149	0.21674435
150	0.17854641
151	0.2096013
152	0.216259
153	0.22248688
154	0.21510212
155	0.18750599
156	0.22135115
157	0.20150736
158	0.20187545
159	0.1733997
160	0.22179522
161	0.2233434
162	0.20719036
163	0.1879693
164	0.21619554
165	0.21458633
166	0.22024123
167	0.19688769
168	0.22570008
169	0.21605241
170	0.21535172
171	0.21548088
172	0.21602066
173	0.19525957
174	0.21118942
175	0.21168335
176	0.21722808
177	0.21900623
178	0.19747609
179	0.21376985
180	0.21518633
181	0.20924345
182	0.20574722
183	0.20359635
184	0.2131766
185	0.21599986
186	0.21086226
187	0.21391481
188	0.21711403
189	0.20184365
190	0.20782144
191	0.19365725
192	0.19795467
193	0.20903628
194	0.22464311
195	0.21990027
196	0.22990514
197	0.21515091
198	0.20387444
199	0.18949161
200	0.22538951
201	0.22100963
202	0.22316465
203	0.18998398
204	0.21897335
205	0.21122858
206	0.20914143
207	0.18458904
208	0.21825473
209	0.20779924
210	0.21707898
211	0.20454651
212	0.21477638
213	0.21223098
214	0.20809725
215	0.19838037
216	0.22019805
217	0.21925831
218	0.19404984
219	0.18205374
220	0.20878349
221	0.20061444
222	0.18755066
223	0.17673892
224	0.21453127
225	0.21973203
226	0.2124744
227	0.19596285
228	0.21770994
229	0.22473043
230	0.20918244
231	0.18210587
232	0.21507317
233	0.20911601
234	0.20578156
235	0.20148109
236	0.21807209
237	0.19373809
238	0.19980614
239	0.17292243
240	0.21901384
241	0.19593428
242	0.21522388
243	0.19247366
244	0.20432559
245	0.2014418
246	0.19658013
247	0.17693235
248	0.20702623
249	0.1988605
250	0.18570077
251	0.18965995
252	0.19291565
253	0.18005487
254	0.1703097
255	0.13316558
