letter	frequency
0	0.974636
1	0.40027365
2	0.41796356
3	0.26679853
4	0.3377502
5	0.25205025
6	0.24305154
7	0.23716746
8	0.27616775
9	0.22645792
10	0.26170495
11	0.21171097
12	0.22753441
13	0.2024934
14	0.20828937
15	0.1991578
16	0.26964566
17	0.20111935
18	0.19812132
19	0.1819287
20	0.20846756
21	0.17317756
22	0.18049784
23	0.1674797
24	0.21601681
25	0.17590201
26	0.18117824
27	0.16194889
28	0.19150949
29	0.16218331
30	0.16593803
31	0.15362078
32	0.27188918
33	0.26153594
34	0.19812065
35	0.1693566
36	0.18813267
37	0.16287436
38	0.16441366
39	0.15511309
40	0.20480153
41	0.16659781
42	0.16791922
43	0.15624489
44	0.24518487
45	0.15471694
46	0.16320689
47	0.15016207
48	0.2396832
49	0.1879832
50	0.17150632
51	0.17404988
52	0.17791526
53	0.15627603
54	0.16074947
55	0.15047815
56	0.26034853
57	0.2292614
58	0.16954526
59	0.20907184
60	0.16952169
61	0.14636904
62	0.1466262
63	0.13209122
64	0.26839647
65	0.21360256
66	0.20374322
67	0.18604644
68	0.20411153
69	0.17113641
70	0.2376192
71	0.22190209
72	0.20656207
73	0.23386429
74	0.17289644
75	0.15068056
76	0.17371914
77	0.15153235
78	0.15205672
79	0.135006
80	0.22595394
81	0.16455908
82	0.16600752
83	0.15069212
84	0.16696385
85	0.14621374
86	0.15081032
87	0.13904673
88	0.1835606
89	0.14915915
90	0.15974198
91	0.1372962
92	0.16131003
93	0.14173603
94	0.14079873
95	0.124612495
96	0.23746036
97	0.24923237
98	0.17133301
99	0.16581737
100	0.18313362
101	0.16345806
102	0.18028213
103	0.14137752
104	0.19227886
105	0.16513695
106	0.15575455
107	0.14769341
108	0.16736089
109	0.15302725
110	0.1529473
111	0.13752568
112	0.23125753
113	0.15908915
114	0.16513266
115	0.15590978
116	0.17562763
117	0.14256921
118	0.14671095
119	0.13532351
120	0.18970746
121	0.14398466
122	0.15034275
123	0.13990757
124	0.1573383
125	0.13250981
126	0.13323818
127	0.124899425
128	0.28794476
129	0.22594956
130	0.21763329
131	0.20191397
132	0.21517712
133	0.18934166
134	0.18979885
135	0.17728645
136	0.20889948
137	0.1721186
138	0.1727393
139	0.1639868
140	0.18902229
141	0.16009428
142	0.16577685
143	0.15323117
144	0.22352299
145	0.20868632
146	0.16296026
147	0.15301989
148	0.21030886
149	0.14994365
150	0.15703624
151	0.14889465
152	0.18437715
153	0.17393473
154	0.15431422
155	0.14502515
156	0.1736096
157	0.14286311
158	0.149305
159	0.13202642
160	0.23944312
161	0.17985332
162	0.16993001
163	0.1592298
164	0.17084812
165	0.14980607
166	0.15571494
167	0.14225179
168	0.1795891
169	0.15080129
170	0.15845658
171	0.14431621
172	0.16094583
173	0.14751899
174	0.14811216
175	0.12817399
176	0.2133914
177	0.15746076
178	0.15450962
179	0.15237531
180	0.16313782
181	0.14415577
182	0.14693604
183	0.134881
184	0.17422932
185	0.14264683
186	0.14649181
187	0.13792726
188	0.15266009
189	0.13734575
190	0.13386911
191	0.11565722
192	0.2574488
193	0.19707817
194	0.18453878
195	0.16980377
196	0.18099804
197	0.15980577
198	0.16421531
199	0.15171555
200	0.19021656
201	0.15764825
202	0.15780972
203	0.15032466
204	0.17845477
205	0.1473468
206	0.14615984
207	0.13380133
208	0.20762455
209	0.15374403
210	0.1472964
211	0.13241233
212	0.15447985
213	0.13521154
214	0.14454612
215	0.13057762
216	0.16867642
217	0.13593386
218	0.13937137
219	0.12861174
220	0.15146476
221	0.12760709
222	0.13338341
223	0.117768526
224	0.2226308
225	0.1619533
226	0.15237197
227	0.1397521
228	0.15188766
229	0.13305064
230	0.1400795
231	0.13219859
232	0.16822806
233	0.13451588
234	0.1341377
235	0.13265215
236	0.14573033
237	0.12627174
238	0.12337677
239	0.12140745
240	0.19628315
241	0.14387695
242	0.13176617
243	0.12580651
244	0.13807172
245	0.1236568
246	0.12682489
247	0.122204766
248	0.15808238
249	0.18559533
250	0.124038175
251	0.11366417
252	0.13330808
253	0.11067974
254	0.14525738
255	0.40267184
